Wall time,Step,Value
1683403472.7431884,39700000,198.12513732910156
1683404088.688908,39900000,198.71238708496094
1683404396.0770416,40000000,198.24244689941406
1683405013.4235547,40200000,199.6704864501953
1683405322.3418164,40300000,201.44032287597656
1683405631.405501,40400000,201.95584106445312
1683406249.5978277,40600000,198.9388885498047
1683406555.4289963,40700000,204.88829040527344
1683407173.0996263,40900000,207.319091796875
1683407790.1270063,41100000,201.6267852783203
1683408099.377591,41200000,201.15740966796875
1683409022.8336277,41500000,202.5543975830078
1683409332.5220048,41600000,201.93670654296875
1683409640.5911963,41700000,204.1207275390625
1683410565.964098,42000000,205.5709686279297
1683410873.1478696,42100000,205.890869140625
1683411181.3284223,42200000,208.05850219726562
1683411490.9552171,42300000,203.9958038330078
1683411798.4024038,42400000,208.1322479248047
1683412105.9519434,42500000,206.9259033203125
1683412724.0328975,42700000,203.64340209960938
1683413339.7091804,42900000,208.21160888671875
1683413957.2357695,43100000,202.79554748535156
1683414576.3011303,43300000,204.69679260253906
1683415497.807884,43600000,210.15060424804688
1683415806.184326,43700000,205.79539489746094
1683416423.4974127,43900000,208.01402282714844
1683416733.1207922,44000000,205.3033905029297
1683417041.4097767,44100000,205.60704040527344
1683417349.256578,44200000,207.97183227539062
1683417655.9156387,44300000,207.4027862548828
1683418273.4854188,44500000,208.6787109375
1683418580.6395028,44600000,208.89453125
1683418891.2020419,44700000,207.715087890625
1683419199.2647288,44800000,206.52964782714844
1683419507.6078262,44900000,208.75430297851562
1683419817.6837783,45000000,211.1463165283203
1683420122.8782105,45100000,206.4710235595703
1683420431.6682496,45200000,209.94091796875
1683420740.2581177,45300000,208.0316619873047
1683421050.026022,45400000,211.37637329101562
1683421357.0330117,45500000,209.15151977539062
1683421666.1929483,45600000,211.76913452148438
1683422280.802467,45800000,209.23013305664062
1683422589.7428951,45900000,211.7028045654297
1683422897.222847,46000000,212.32276916503906
1683423205.331587,46100000,207.81927490234375
1683423514.3072755,46200000,208.3520965576172
1683423823.0969298,46300000,210.07139587402344
1683424131.797356,46400000,210.87606811523438
1683424439.210643,46500000,209.90560913085938
1683424745.3638287,46600000,209.94541931152344
1683425053.3100042,46700000,211.19012451171875
1683425363.232385,46800000,212.8826141357422
1683425672.6503177,46900000,208.69557189941406
1683425980.1977503,47000000,211.05203247070312
1683426289.3202255,47100000,214.32115173339844
1683426597.8488834,47200000,212.85874938964844
1683426903.5901327,47300000,214.05723571777344
1683427211.121614,47400000,214.15098571777344
1683427519.9455137,47500000,211.74342346191406
1683428444.7286162,47800000,211.8046112060547
1683428753.7316198,47900000,209.29049682617188
1683429985.8994322,48300000,214.34939575195312
1683430603.3524864,48500000,216.18771362304688
1683430910.7673423,48600000,214.4147491455078
1683431220.2459009,48700000,216.0859832763672
1683431525.5984495,48800000,212.58702087402344
1683431833.314044,48900000,217.632568359375
1683432142.4039967,49000000,215.85655212402344
1683432758.446226,49200000,216.4293975830078
1683433067.7957718,49300000,217.8885040283203
1683433376.455749,49400000,216.82620239257812
1683434299.1483622,49700000,217.05137634277344
1683434607.881862,49800000,218.46763610839844
1683435225.68478,50000000,216.18695068359375
1683436456.4537995,50400000,215.3381805419922
1683436764.8059804,50500000,215.4968719482422
1683437072.862538,50600000,214.40953063964844
1683437381.6488311,50700000,214.48912048339844
1683437690.9557168,50800000,213.68218994140625
1683437998.6529572,50900000,213.52870178222656
1683438304.4539533,51000000,217.63397216796875
1683438613.2580936,51100000,216.76437377929688
1683438920.8994188,51200000,218.55230712890625
1683439229.736859,51300000,215.7237548828125
1683439847.0001595,51500000,214.94937133789062
1683440154.618218,51600000,218.62770080566406
1683440461.4556935,51700000,216.63009643554688
1683440770.986478,51800000,217.98159790039062
1683441078.945172,51900000,215.9258270263672
1683441386.5776029,52000000,213.33680725097656
1683441695.6296422,52100000,218.03712463378906
1683442622.4129715,52400000,215.31423950195312
1683442927.2216017,52500000,215.23516845703125
1683443235.598839,52600000,216.08522033691406
1683445083.0928118,53200000,217.35545349121094
1683445700.410343,53400000,217.61944580078125
1683446009.651565,53500000,217.320068359375
1683446317.8035848,53600000,217.608642578125
1683446625.3469224,53700000,217.00286865234375
1683446933.7609966,53800000,214.1478729248047
1683447240.4471724,53900000,215.21485900878906
1683447549.241432,54000000,218.6405792236328
1683447857.286157,54100000,214.7093505859375
1683448165.13604,54200000,217.30824279785156
1683448474.5783324,54300000,219.2657012939453
1683448782.2165344,54400000,215.29327392578125
1683449090.435447,54500000,213.50306701660156
1683449396.1778655,54600000,219.4507293701172
1683449705.0972877,54700000,214.43406677246094
1683450013.256461,54800000,216.0871124267578
1683450321.1406646,54900000,213.99842834472656
1683450630.0172262,55000000,218.99501037597656
1683451246.7024624,55200000,214.74237060546875
1683451555.856186,55300000,215.4008026123047
1683451862.0976064,55400000,214.8490753173828
1683452477.3780208,55600000,218.53353881835938
1683453095.2325048,55800000,217.85679626464844
1683453711.8812363,56000000,213.51083374023438
1683454016.8087058,56100000,218.54527282714844
1683454326.2970622,56200000,217.17030334472656
1683454942.5792446,56400000,216.2199249267578
1683455251.3582215,56500000,222.1018829345703
1683455559.6306396,56600000,215.78697204589844
1683455867.5333667,56700000,218.6934356689453
1683456177.2707396,56800000,223.42440795898438
1683456481.802482,56900000,219.66270446777344
1683456789.7442508,57000000,218.4202117919922
1683457099.1018422,57100000,219.37850952148438
1683457407.6096532,57200000,221.52703857421875
1683457715.8955963,57300000,222.367919921875
1683458023.6650689,57400000,219.86187744140625
1683458332.4778416,57500000,223.06356811523438
1683458945.0623934,57700000,219.04214477539062
1683459254.9735029,57800000,221.98886108398438
1683459562.1451976,57900000,224.40980529785156
1683459869.9102948,58000000,224.2780303955078
1683460179.2143042,58100000,222.41184997558594
1683460488.945719,58200000,224.92369079589844
1683460793.8782387,58300000,222.39781188964844
1683461103.2722602,58400000,223.7316436767578
1683461411.1002407,58500000,231.81410217285156
1683461718.6189234,58600000,226.0122528076172
1683462029.3440907,58700000,228.25088500976562
1683462335.934954,58800000,227.84573364257812
1683462644.6108263,58900000,227.0637969970703
1683462951.0868933,59000000,224.88626098632812
1683463567.9696357,59200000,228.0972137451172
1683463876.3939483,59300000,224.63638305664062
1683464185.1009214,59400000,229.38327026367188
1683464800.308458,59600000,226.36647033691406
1683465110.6119227,59700000,225.70944213867188
1683465416.2432091,59800000,225.7576141357422
1683465724.4846478,59900000,225.848876953125
1683466342.0456648,60100000,227.1302490234375
1683466649.887828,60200000,226.83815002441406
1683466959.5862658,60300000,229.17710876464844
1683467266.8513515,60400000,225.87245178222656
1683467573.4930048,60500000,228.3385009765625
1683467881.685106,60600000,223.87974548339844
1683468190.972451,60700000,225.55323791503906
1683468807.2014792,60900000,228.4846954345703
1683469422.5997992,61100000,224.38043212890625
1683469729.1029878,61200000,224.69261169433594
1683470037.755575,61300000,229.1337890625
1683470963.3554132,61600000,226.81288146972656
1683472194.9864736,62000000,225.9391632080078
1683472503.1282,62100000,227.37953186035156
1683472811.9668126,62200000,222.39927673339844
1683473118.7142327,62300000,230.6053466796875
1683473428.125404,62400000,226.27886962890625
1683473736.0127347,62500000,230.18226623535156
1683474047.3286247,62600000,227.17562866210938
1683474350.4259539,62700000,229.58859252929688
1683475275.755677,63000000,231.0822296142578
1683475585.33838,63100000,227.5439910888672
1683475892.1720629,63200000,230.97866821289062
1683476200.9882963,63300000,229.2051544189453
1683476815.0851288,63500000,225.8770751953125
1683477122.9095576,63600000,229.3948516845703
1683477430.718838,63700000,230.6827392578125
1683478048.2034442,63900000,228.098388671875
1683478356.7085805,64000000,227.9892578125
1683478662.2182603,64100000,227.4060516357422
1683478969.9395661,64200000,229.98165893554688
1683479279.0054302,64300000,230.2424774169922
1683479588.3233547,64400000,230.32192993164062
1683479895.91716,64500000,231.29449462890625
1683480205.0228071,64600000,231.2024688720703
1683480512.5599794,64700000,233.6731414794922
1683480820.5238051,64800000,231.6122589111328
1683481126.5964158,64900000,232.712646484375
1683481434.4954593,65000000,231.67881774902344
1683481743.3019938,65100000,232.24708557128906
1683482052.096194,65200000,229.6170654296875
1683482359.768237,65300000,230.2539825439453
1683482668.4010043,65400000,230.84373474121094
1683483590.2839406,65700000,226.41273498535156
1683483898.9659054,65800000,228.30201721191406
1683484515.3557417,66000000,228.1380615234375
1683484824.2986214,66100000,228.58970642089844
1683485131.4610572,66200000,232.73416137695312
1683485436.9835892,66300000,230.7262725830078
1683485746.359234,66400000,230.82472229003906
1683486053.5855858,66500000,230.80726623535156
1683486362.0356016,66600000,227.38778686523438
1683486670.6507144,66700000,228.0109405517578
1683486978.959982,66800000,230.64697265625
1683487286.4604046,66900000,228.52879333496094
1683487595.6685493,67000000,230.96231079101562
1683488209.2914555,67200000,227.1961669921875
1683488517.6837463,67300000,229.40184020996094
1683488826.5207386,67400000,229.40284729003906
1683489133.9842384,67500000,230.68548583984375
1683489442.4325795,67600000,226.73634338378906
1683490056.8627512,67800000,230.83343505859375
1683490364.8208153,67900000,230.86277770996094
1683490673.6117382,68000000,231.54933166503906
1683490981.7814138,68100000,228.52542114257812
1683491289.7080548,68200000,226.09226989746094
1683491597.955785,68300000,230.05972290039062
1683491905.063815,68400000,231.4474334716797
1683492215.8426437,68500000,228.31143188476562
1683492520.3908396,68600000,227.69752502441406
1683492829.3512046,68700000,228.36279296875
1683493138.1476135,68800000,226.95436096191406
1683493445.5569644,68900000,227.04788208007812
1683493752.9321833,69000000,230.2306365966797
1683494676.8142087,69300000,231.8266143798828
1683495292.0874407,69500000,232.8544464111328
1683495909.239218,69700000,231.54428100585938
1683496831.769472,70000000,227.40396118164062
1683497138.8228652,70100000,230.67190551757812
1683497447.6408772,70200000,228.14254760742188
1683497756.5942333,70300000,233.3411407470703
1683498065.4484174,70400000,233.9629669189453
1683498372.8596134,70500000,229.49246215820312
1683498681.5505795,70600000,234.9563751220703
1683498986.8966022,70700000,231.5678253173828
1683499296.455571,70800000,235.21466064453125
1683499605.0987003,70900000,237.32655334472656
1683499912.2039752,71000000,234.7451171875
1683500221.696367,71100000,233.5295867919922
1683500529.0743442,71200000,234.80686950683594
1683501451.9139085,71500000,234.7878875732422
1683501759.5467422,71600000,235.16519165039062
1683502067.1233718,71700000,234.50863647460938
1683502683.8484008,71900000,232.5753173828125
1683502991.319738,72000000,235.27316284179688
1683503606.6903894,72200000,238.4736328125
1683503914.506198,72300000,235.61734008789062
1683504224.013333,72400000,234.41259765625
1683504530.9716241,72500000,234.0413360595703
1683504840.1425333,72600000,235.7572479248047
1683505147.608686,72700000,236.7954864501953
1683506070.2908127,73000000,238.0431365966797
1683506378.5759058,73100000,236.7052001953125
1683506686.634241,73200000,238.55648803710938
1683506995.316459,73300000,234.48922729492188
1683507611.9685295,73500000,238.0294647216797
1683507920.512136,73600000,238.50401306152344
1683508225.3027744,73700000,240.07691955566406
1683508840.9647646,73900000,239.3351593017578
1683509150.8402197,74000000,237.92774963378906
1683509457.9889443,74100000,237.8142852783203
1683509766.97465,74200000,238.3317413330078
1683510074.9566445,74300000,238.43392944335938
1683510381.4830754,74400000,237.2361602783203
1683510688.9816532,74500000,240.9849090576172
1683510996.6109068,74600000,238.4722137451172
1683511305.7764854,74700000,236.13352966308594
1683511613.4545586,74800000,237.98753356933594
1683512229.8930361,75000000,241.48899841308594
1683512538.2890787,75100000,239.53549194335938
1683512842.3060076,75200000,239.64401245117188
1683513152.199251,75300000,239.62460327148438
1683513460.479447,75400000,239.66213989257812
1683513767.909494,75500000,239.07644653320312
1683514077.952185,75600000,240.01535034179688
1683514383.3232872,75700000,237.2129669189453
1683515306.9443939,76000000,240.6962127685547
1683515613.847335,76100000,238.8900909423828
1683516230.5991876,76300000,240.5922393798828
1683516539.5216804,76400000,240.95864868164062
1683516847.3224876,76500000,242.04513549804688
1683517153.401172,76600000,238.41268920898438
1683517461.152652,76700000,237.47006225585938
1683517769.871854,76800000,239.57257080078125
1683518385.5032475,77000000,239.2732696533203
1683518692.66007,77100000,241.1531982421875
1683519001.6223238,77200000,239.43089294433594
1683519311.2752855,77300000,241.39842224121094
1683519614.4935331,77400000,240.35499572753906
1683519923.1653798,77500000,239.48692321777344
1683520230.262282,77600000,242.83094787597656
1683520539.756049,77700000,239.70565795898438
1683521155.4402163,77900000,239.82135009765625
1683521462.952604,78000000,240.36122131347656
1683521769.8066764,78100000,239.0446014404297
1683522386.2036161,78300000,238.96315002441406
1683522693.5125296,78400000,241.30018615722656
1683523001.0893202,78500000,240.9638214111328
1683523309.173585,78600000,240.3835906982422
1683523617.2539077,78700000,239.73175048828125
1683523922.3533697,78800000,242.8961944580078
1683524538.7557514,79000000,240.74313354492188
1683524847.4808776,79100000,239.62283325195312
1683525156.3007438,79200000,236.69912719726562
1683525463.6511133,79300000,241.7219696044922
1683525773.307913,79400000,241.06947326660156
1683526077.491771,79500000,237.28428649902344
1683526385.6636426,79600000,241.26800537109375
1683526694.4289396,79700000,240.25466918945312
1683527002.097794,79800000,241.63316345214844
1683527310.3470194,79900000,237.33132934570312
1683527617.881077,80000000,240.7660369873047
1683527926.5401518,80100000,243.59921264648438
1683528538.5858717,80300000,239.066650390625
1683529155.8895674,80500000,241.14955139160156
1683529463.5839186,80600000,241.56689453125
1683529771.191748,80700000,238.3638458251953
1683530080.5109885,80800000,241.30137634277344
1683530387.6063077,80900000,238.79454040527344
1683530693.9363284,81000000,239.73074340820312
1683531311.0903986,81200000,238.85011291503906
1683531619.0123847,81300000,239.47000122070312
1683531927.4562492,81400000,240.91757202148438
1683532235.7167861,81500000,242.75762939453125
1683532543.855424,81600000,241.10049438476562
1683532849.483783,81700000,241.3751220703125
1683533467.028875,81900000,242.16661071777344
1683534084.338967,82100000,240.58084106445312
1683534392.057172,82200000,243.8604278564453
1683535010.4740613,82400000,241.94590759277344
1683535315.7103794,82500000,239.48385620117188
1683535622.8549259,82600000,245.12954711914062
1683536549.8989398,82900000,239.79144287109375
1683536859.9013233,83000000,244.23243713378906
1683537168.3178716,83100000,243.9284210205078
1683537473.8540773,83200000,244.3015594482422
1683537782.9926715,83300000,246.7269287109375
1683538400.5942545,83500000,242.93832397460938
1683538709.7401898,83600000,244.76927185058594
1683539018.8417876,83700000,243.0632781982422
1683539327.9829576,83800000,243.64434814453125
1683539633.555202,83900000,240.87831115722656
1683539942.4752645,84000000,241.25474548339844
1683540252.0396874,84100000,244.1392059326172
1683540869.3086433,84300000,245.62713623046875
1683541180.2344258,84400000,246.52659606933594
1683541797.3013484,84600000,245.4561004638672
1683542103.0344174,84700000,245.83251953125
1683542413.8709748,84800000,244.25950622558594
1683542720.1250613,84900000,244.08340454101562
1683543339.2890007,85100000,246.20230102539062
1683543646.8404393,85200000,246.88511657714844
1683543956.2962506,85300000,244.8668975830078
1683544262.5689309,85400000,243.87466430664062
1683544880.885215,85600000,243.80564880371094
1683545498.0924342,85800000,245.978515625
1683546116.5822277,86000000,245.3860321044922
1683546421.3463507,86100000,244.5185089111328
1683546730.1420784,86200000,244.4937286376953
1683547040.179125,86300000,244.62937927246094
1683547348.195625,86400000,247.1807403564453
1683548581.5179465,86800000,247.78427124023438
1683548889.3162625,86900000,248.13365173339844
1683549198.2596123,87000000,249.55224609375
1683549506.5585544,87100000,246.48779296875
1683549815.776603,87200000,244.40927124023438
1683550432.8487914,87400000,247.99827575683594
1683550740.7998126,87500000,245.4302215576172
1683551047.0919642,87600000,247.33892822265625
