Wall time,Step,Value
1683743609.6213312,34300000,4.599823951721191
1683743917.470355,34400000,4.5915303230285645
1683744225.737965,34500000,4.416707992553711
1683744534.1460052,34600000,4.498660087585449
1683744841.7739794,34700000,4.566097259521484
1683745147.0329933,34800000,4.5394182205200195
1683745455.4463675,34900000,4.526557922363281
1683745764.0952835,35000000,4.817087173461914
1683746071.8222778,35100000,4.879236698150635
1683746380.030111,35200000,4.940499305725098
1683746687.969135,35300000,4.718429088592529
1683746996.1399112,35400000,4.7683258056640625
1683747303.98091,35500000,4.860618591308594
1683747917.0517774,35700000,4.67691707611084
1683748224.807169,35800000,4.945694923400879
1683748532.4527597,35900000,4.632696151733398
1683748841.0464277,36000000,4.804171562194824
1683749148.8785188,36100000,4.83588981628418
1683749456.7554734,36200000,4.8649702072143555
1683749764.7668872,36300000,5.172880172729492
1683750070.0501237,36400000,5.1948981285095215
1683750377.7170486,36500000,5.087775707244873
1683750685.9316263,36600000,4.862438201904297
1683750993.790642,36700000,4.995645999908447
1683751301.4855125,36800000,4.96502161026001
1683751609.6977444,36900000,4.971571445465088
1683752225.6398566,37100000,5.022229194641113
1683752530.432269,37200000,4.751221179962158
1683753146.1289454,37400000,4.785319805145264
1683753453.5314572,37500000,4.747264862060547
1683753761.6159587,37600000,4.650387287139893
1683754069.6261244,37700000,4.7255940437316895
1683754377.8692548,37800000,4.799062252044678
1683754685.329052,37900000,4.847475051879883
1683754990.4407063,38000000,4.541248321533203
1683755606.5301154,38200000,4.746185302734375
1683755914.0333822,38300000,4.864743709564209
1683756530.0181854,38500000,5.060630798339844
1683756838.185968,38600000,5.426979064941406
1683757145.941928,38700000,5.102024555206299
1683757451.4103904,38800000,5.0795979499816895
1683757759.0623019,38900000,5.204790115356445
1683758374.1070848,39100000,5.2541704177856445
1683758682.3746357,39200000,5.123411178588867
1683758990.3938603,39300000,5.262920379638672
1683759298.039627,39400000,5.250113487243652
1683760218.3671384,39700000,5.233389377593994
1683760833.9740438,39900000,5.214892387390137
1683761141.7453156,40000000,4.976938247680664
1683761757.5726771,40200000,5.516711711883545
1683762064.9700744,40300000,5.366337299346924
1683762370.5473814,40400000,5.202229976654053
1683762986.0128663,40600000,5.327200412750244
1683763293.222587,40700000,5.056410312652588
1683763909.4967175,40900000,5.1779465675354
1683764524.3151968,41100000,5.350894451141357
1683764829.450589,41200000,5.119029998779297
1683765752.7975614,41500000,5.147879123687744
1683766060.3642888,41600000,5.178401470184326
1683766368.6562693,41700000,4.983198165893555
1683767288.0486872,42000000,5.231925964355469
1683767595.975592,42100000,5.314168930053711
1683767903.35643,42200000,5.259737491607666
1683768211.372482,42300000,5.433043956756592
1683768518.9820096,42400000,5.304259300231934
1683768826.427105,42500000,5.077307224273682
1683769441.3059967,42700000,5.0928635597229
1683770053.0653067,42900000,5.589165687561035
1683770668.2580526,43100000,5.08210563659668
1683771283.2980902,43300000,5.207515239715576
1683772202.5976512,43600000,5.1490020751953125
1683772509.6742914,43700000,5.003589630126953
1683773123.5729108,43900000,5.332489490509033
1683773430.5195324,44000000,5.329726219177246
1683773738.19101,44100000,5.341667652130127
1683774045.029778,44200000,4.989964962005615
1683774353.6151114,44300000,5.4307355880737305
1683774964.2370539,44500000,5.422024250030518
1683775271.2193918,44600000,5.117748737335205
1683775577.487539,44700000,5.2437238693237305
1683775885.0308092,44800000,5.149265289306641
1683776192.1601412,44900000,5.1361212730407715
1683776499.0033169,45000000,5.1938323974609375
1683776802.3795164,45100000,5.376092433929443
1683777109.8832572,45200000,5.256904602050781
1683777417.258004,45300000,5.308947563171387
1683777724.1938214,45400000,5.282567024230957
1683778031.2184994,45500000,5.226360321044922
1683778338.2858562,45600000,5.1544342041015625
1683778952.199723,45800000,5.431521415710449
1683779255.9245882,45900000,5.312753200531006
1683779562.8617008,46000000,5.17640495300293
1683779870.0625696,46100000,5.53994607925415
1683780177.317275,46200000,5.720358371734619
1683780484.118378,46300000,5.268853187561035
1683780790.9086,46400000,5.174009323120117
1683781098.910076,46500000,5.336143493652344
1683781405.93394,46600000,5.257596492767334
1683781709.5612938,46700000,5.112882137298584
1683782016.1585195,46800000,5.1639933586120605
1683782323.383194,46900000,5.468621253967285
1683782630.09064,47000000,5.406640529632568
1683782936.8815997,47100000,5.56028938293457
1683783244.1198099,47200000,5.629874229431152
1683783550.9658265,47300000,5.4634199142456055
1683783858.1201587,47400000,5.496198654174805
1683784161.798333,47500000,5.6461639404296875
1683785082.4993927,47800000,5.2983222007751465
1683785389.7672687,47900000,5.546022891998291
1683786614.467524,48300000,5.812533378601074
1683787226.8696573,48500000,5.545054912567139
1683787534.0990856,48600000,5.401743412017822
1683787841.5070443,48700000,5.463799476623535
1683788147.794819,48800000,5.5447282791137695
1683788453.8376656,48900000,5.424574851989746
1683788760.731561,49000000,5.664728164672852
1683789371.4296908,49200000,5.788344860076904
1683789678.6344845,49300000,5.820853233337402
1683789985.8258946,49400000,5.7595930099487305
1683790906.8073049,49700000,5.754576206207275
1683791214.188309,49800000,5.47361421585083
1683791824.594462,50000000,5.733967304229736
1683793050.5984912,50400000,5.508543491363525
1683793357.6746867,50500000,5.464144229888916
1683793662.0234993,50600000,5.475254535675049
1683793968.5026972,50700000,5.741148471832275
1683794274.516625,50800000,5.547848701477051
1683794581.7383447,50900000,5.759613513946533
1683794888.4402657,51000000,5.771866798400879
1683795195.0459538,51100000,5.569318771362305
1683795501.5527556,51200000,5.658421993255615
1683795808.5657458,51300000,5.649029731750488
1683796418.8918939,51500000,5.207217693328857
1683796726.1001174,51600000,5.6625189781188965
1683797032.8697307,51700000,5.950169563293457
1683797338.8931494,51800000,5.705080986022949
1683797645.8122127,51900000,6.00094747543335
1683797952.7072263,52000000,5.627176761627197
1683798259.6200216,52100000,5.787849426269531
1683799176.570428,52400000,6.204068660736084
1683799483.2054775,52500000,6.176636219024658
1683799789.8959374,52600000,6.4484357833862305
1683801627.3874414,53200000,6.133306980133057
1683802240.3114362,53400000,6.3732194900512695
1683802546.7495413,53500000,5.962191104888916
1683802853.2074592,53600000,5.929275989532471
1683803160.0212781,53700000,6.069447040557861
1683803464.0406215,53800000,5.8502020835876465
1683803770.2387974,53900000,5.84385347366333
1683804076.9249384,54000000,6.052892684936523
1683804382.994981,54100000,6.027591228485107
1683804689.5582688,54200000,5.370495319366455
1683804996.3647172,54300000,5.671543598175049
1683805302.5510106,54400000,5.811819076538086
1683805609.4331472,54500000,5.928347587585449
1683805912.3198879,54600000,6.1241960525512695
1683806218.9752612,54700000,6.1772613525390625
1683806525.6422753,54800000,6.012814998626709
1683806831.5754242,54900000,5.8201375007629395
1683807137.8636518,55000000,6.2004475593566895
1683807751.0464978,55200000,6.26194953918457
1683808058.4915504,55300000,6.282979488372803
1683808361.0621693,55400000,6.00151252746582
1683808973.6484733,55600000,5.983119487762451
1683809584.7064464,55800000,6.640624046325684
1683810196.6849504,56000000,6.226559162139893
1683810500.4742491,56100000,6.280815124511719
1683810806.397182,56200000,6.326742649078369
1683811418.0359268,56400000,6.406797409057617
1683811724.3411093,56500000,6.667911529541016
1683812031.108327,56600000,6.084941864013672
1683812336.8868864,56700000,6.518133163452148
1683812642.834517,56800000,6.160060405731201
1683812945.9581668,56900000,6.428637981414795
1683813252.675249,57000000,6.408730506896973
1683813558.6212926,57100000,6.323582649230957
1683813864.5584528,57200000,6.458255290985107
1683814170.3682685,57300000,6.392286777496338
1683814476.226123,57400000,6.354943752288818
1683814782.3649335,57500000,6.06957483291626
1683815390.8028357,57700000,6.529787540435791
1683815697.9071207,57800000,6.624955177307129
1683816003.901635,57900000,6.506758213043213
1683816309.7443311,58000000,6.098642826080322
1683816615.0438902,58100000,6.1757731437683105
1683816921.239566,58200000,6.207254886627197
1683817227.1349936,58300000,6.099928855895996
1683817534.4585834,58400000,6.237792491912842
1683817836.244727,58500000,6.161212921142578
1683818142.202501,58600000,6.425469875335693
1683818448.0115807,58700000,6.095219135284424
1683818754.243066,58800000,6.362821102142334
1683819061.713927,58900000,6.388230323791504
1683819367.4221683,59000000,5.973629951477051
1683819976.075442,59200000,6.69830846786499
1683820282.1690793,59300000,6.607556343078613
1683820587.9596536,59400000,6.378600597381592
1683821199.3459451,59600000,6.864447593688965
1683821505.1656237,59700000,6.5288896560668945
1683821810.6635556,59800000,6.678471088409424
1683822116.733727,59900000,6.4171528816223145
1683822725.4303708,60100000,6.854701995849609
1683823030.7874608,60200000,6.4764909744262695
1683823337.041822,60300000,6.322718143463135
1683823642.1044939,60400000,6.39829683303833
1683823947.8683693,60500000,6.172699928283691
1683824252.6771624,60600000,6.214659690856934
1683824558.1113093,60700000,6.177316665649414
1683825166.4142663,60900000,6.615301132202148
1683825777.5273745,61100000,6.126009464263916
1683826083.977029,61200000,6.593536853790283
1683826389.3692245,61300000,6.646075248718262
1683827302.8276882,61600000,6.2465739250183105
1683828524.8738227,62000000,6.514100074768066
1683828830.3817475,62100000,6.7118000984191895
1683829135.0478637,62200000,6.944805145263672
1683829438.3327215,62300000,6.911581039428711
1683829743.8734405,62400000,6.555227756500244
1683830049.541699,62500000,6.657713413238525
1683830354.4079657,62600000,6.687002182006836
1683830659.8739712,62700000,6.961010456085205
1683831577.0558743,63000000,6.96434211730957
1683831880.3473701,63100000,6.878089427947998
1683832184.8731594,63200000,6.984127044677734
1683832490.8260858,63300000,6.675658226013184
1683833101.997881,63500000,6.978423118591309
1683833408.1490984,63600000,6.844727516174316
1683833713.903116,63700000,7.0341973304748535
1683834321.2691286,63900000,6.530381202697754
1683834628.252724,64000000,6.803248882293701
1683834932.1555338,64100000,7.220159530639648
1683835237.2646184,64200000,6.9794816970825195
1683835544.0584853,64300000,6.876756191253662
1683835849.2794304,64400000,7.187972068786621
1683836153.9232213,64500000,6.586127758026123
1683836457.7517827,64600000,7.076277256011963
1683836762.4630299,64700000,6.642618656158447
1683837067.25338,64800000,6.991037368774414
1683837373.1653192,64900000,7.370471000671387
1683837679.3634436,65000000,7.541670799255371
1683837984.1436768,65100000,7.527134895324707
1683838289.6637325,65200000,7.3444719314575195
1683838594.9606736,65300000,6.998501300811768
1683838897.8989348,65400000,7.117064952850342
1683839814.2877543,65700000,7.688868045806885
1683840119.927963,65800000,7.210392951965332
1683840729.9445493,66000000,7.018768787384033
1683841035.7676735,66100000,6.950942516326904
1683841338.2073197,66200000,7.23225736618042
1683841644.235096,66300000,7.0767998695373535
1683841948.6124907,66400000,7.043779373168945
1683842254.559297,66500000,6.9604878425598145
1683842559.8313289,66600000,7.222424507141113
1683842865.4629905,66700000,7.351484298706055
1683843170.272986,66800000,7.208922863006592
1683843476.6484058,66900000,7.22700309753418
1683843778.7261794,67000000,7.338918209075928
1683844388.783453,67200000,7.2127180099487305
1683844694.7463748,67300000,7.052609443664551
1683845000.1213038,67400000,6.837767124176025
1683845305.3111062,67500000,7.432079315185547
1683845610.3876612,67600000,7.184999942779541
1683846217.918099,67800000,7.055893421173096
1683846523.4861255,67900000,7.411737442016602
1683846829.1297524,68000000,7.291834831237793
1683847134.3359504,68100000,6.7893290519714355
1683847438.9789658,68200000,6.7062458992004395
1683847744.0580099,68300000,7.3307695388793945
1683848049.2409554,68400000,7.216103553771973
1683848352.0811832,68500000,7.240250587463379
1683848656.3598733,68600000,7.116002082824707
1683848961.6345365,68700000,7.134825706481934
1683849266.7854013,68800000,6.715799331665039
1683849572.011145,68900000,6.918589115142822
1683849878.0499465,69000000,7.372299671173096
1683850789.1858625,69300000,7.655262470245361
1683851399.1904116,69500000,7.106808662414551
1683852009.7574842,69700000,7.201536655426025
1683852927.6332889,70000000,7.433154106140137
1683853227.5415838,70100000,7.0903639793396
1683853533.40663,70200000,6.9948506355285645
1683853838.4804122,70300000,7.20543909072876
1683854143.6938975,70400000,7.434253692626953
1683854448.550883,70500000,7.363020896911621
1683854753.7182903,70600000,7.686110019683838
1683855059.1107833,70700000,8.142476081848145
1683855360.9205692,70800000,7.763286590576172
1683855666.3868484,70900000,7.4761576652526855
1683855970.9218247,71000000,7.017043113708496
1683856276.1978447,71100000,7.3860602378845215
1683856581.4287918,71200000,7.491854667663574
1683857496.9843225,71500000,7.500193119049072
1683857798.832485,71600000,7.471765995025635
1683858104.361859,71700000,7.868433952331543
1683858713.6965764,71900000,7.416623592376709
1683859019.264892,72000000,7.713099002838135
1683859627.9666152,72200000,7.20656156539917
1683859930.585305,72300000,7.404664516448975
1683860235.0421982,72400000,7.220368385314941
1683860540.6198642,72500000,7.699498653411865
1683860844.681573,72600000,7.267765522003174
1683861149.707441,72700000,7.323664665222168
1683862064.4575775,73000000,7.110397815704346
1683862366.377893,73100000,7.050981521606445
1683862670.8941758,73200000,7.633935451507568
1683862976.4536116,73300000,7.337738037109375
1683863585.9759066,73500000,7.578054904937744
1683863890.5892892,73600000,7.735093593597412
1683864195.6939142,73700000,7.233179092407227
1683864802.6756177,73900000,7.67083740234375
1683865107.1926763,74000000,7.955328941345215
1683865411.2171948,74100000,7.453359603881836
1683865716.0455246,74200000,7.600888252258301
1683866020.458541,74300000,7.395684242248535
1683866325.0492687,74400000,7.574154853820801
1683866630.3339515,74500000,7.550189018249512
1683866931.5728467,74600000,7.498283863067627
1683867236.3596835,74700000,7.189828872680664
1683867540.0668812,74800000,7.239813804626465
1683868149.0201519,75000000,7.38508415222168
1683868454.8797498,75100000,7.397087574005127
1683868758.6378553,75200000,7.088901519775391
1683869063.662005,75300000,7.690928936004639
1683869365.205626,75400000,7.101913928985596
1683869670.0183287,75500000,7.744629383087158
1683869975.0364006,75600000,7.759788513183594
1683870278.8139777,75700000,7.690883636474609
1683871193.2300365,76000000,7.888600826263428
1683871493.5550585,76100000,7.719432353973389
1683872100.9192417,76300000,7.363332748413086
1683872407.8760328,76400000,7.899877071380615
1683872711.5681891,76500000,7.539215564727783
1683873016.6470044,76600000,7.648175239562988
1683873321.2394133,76700000,7.757575035095215
1683873625.8331099,76800000,7.756266117095947
1683874231.3142827,77000000,7.904887676239014
1683874535.589866,77100000,7.7629241943359375
1683874840.289126,77200000,7.975774765014648
1683875143.5032847,77300000,7.538966655731201
1683875448.4413977,77400000,8.045487403869629
1683875752.3719208,77500000,7.939103126525879
1683876057.4660642,77600000,8.330974578857422
1683876357.823073,77700000,8.10572624206543
1683876966.0758667,77900000,8.353680610656738
1683877270.8560224,78000000,8.129419326782227
1683877575.4699612,78100000,7.901001930236816
1683878184.0341988,78300000,8.447400093078613
1683878484.7496374,78400000,8.122902870178223
1683878789.4267426,78500000,8.12032413482666
1683879093.6869304,78600000,8.072477340698242
1683879397.370427,78700000,8.515217781066895
1683879702.1495316,78800000,8.05007266998291
1683880309.9790814,79000000,8.345223426818848
1683880614.2302287,79100000,8.316791534423828
1683880915.9109993,79200000,8.002153396606445
1683881220.1566324,79300000,8.04573917388916
1683881523.914655,79400000,8.320511817932129
1683881827.2078598,79500000,7.815771102905273
1683882131.997926,79600000,7.7371320724487305
1683882435.7032042,79700000,8.090521812438965
1683882740.4667907,79800000,7.943240642547607
1683883042.3796117,79900000,7.81622838973999
1683883345.2381184,80000000,8.048006057739258
1683883649.9417553,80100000,8.046689987182617
1683884256.28165,80300000,7.969365119934082
1683884866.4972458,80500000,7.8529438972473145
1683885169.8806245,80600000,8.842881202697754
1683885471.699452,80700000,8.571688652038574
1683885775.6311648,80800000,8.10049057006836
1683886079.2229424,80900000,8.416269302368164
1683886382.5253596,81000000,8.601608276367188
1683886991.3034987,81200000,8.54273796081543
1683887294.9169898,81300000,8.546916007995605
1683887596.585402,81400000,8.313770294189453
1683887900.3209295,81500000,8.042975425720215
1683888204.132903,81600000,8.060382843017578
1683888508.2549615,81700000,8.450568199157715
1683889115.6470928,81900000,8.300639152526855
1683889723.5414581,82100000,8.644071578979492
1683890024.4258254,82200000,7.886531352996826
1683890632.7166636,82400000,8.380760192871094
1683890936.7905877,82500000,8.38460636138916
1683891240.5725977,82600000,8.657047271728516
1683892152.4653656,82900000,8.861994743347168
1683892453.5003633,83000000,8.993196487426758
1683892757.6826081,83100000,9.054183959960938
1683893061.2781222,83200000,9.10876178741455
1683893366.2041006,83300000,8.999115943908691
1683893972.7786314,83500000,8.777403831481934
1683894277.7052205,83600000,9.286063194274902
1683894578.3747482,83700000,9.268468856811523
1683894882.0067859,83800000,8.543951988220215
1683895185.0506692,83900000,8.70168399810791
1683895490.2996516,84000000,9.274428367614746
1683895793.258114,84100000,8.999064445495605
1683896399.773472,84300000,9.238129615783691
1683896703.4358115,84400000,8.850435256958008
1683897309.8248773,84600000,9.149534225463867
1683897611.8394926,84700000,9.672516822814941
1683897916.5155733,84800000,8.746849060058594
1683898219.9239113,84900000,8.552715301513672
1683898827.8472521,85100000,8.673579216003418
1683899127.8922348,85200000,9.195731163024902
1683899430.9907818,85300000,8.795811653137207
1683899734.6822145,85400000,8.988236427307129
1683900341.0605643,85600000,8.775368690490723
1683900949.3399312,85800000,8.939301490783691
1683901553.8850603,86000000,9.610482215881348
1683901856.6340456,86100000,10.245034217834473
